timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
26772,-0.6690,-9.6570,0.5540,-0.1850,-0.3740,0.1190,30368,32164,4,16
26792,-0.6250,-9.8020,0.4450,-0.3660,-0.3920,0.1180,30361,32157,3,9
26812,-0.5990,-10.0290,0.5270,-0.5240,-0.4150,0.1580,30360,32154,4,16
26832,-0.7670,-10.0440,0.5450,-0.4700,-0.4140,0.1820,30350,32150,5,25
26852,-1.0460,-10.4140,0.2360,-0.4780,-0.4280,0.1680,30346,32158,4,16
26872,-0.6110,-11.6610,-0.3160,-0.6100,-0.4240,0.0330,30356,32159,3,9
26893,-0.2690,-12.0020,-0.7280,-0.7030,-0.4360,-0.0080,30353,32151,3,9
26913,-0.0750,-11.7180,-1.0320,-0.6930,-0.4680,-0.0090,30341,32139,4,16
26933,0.0530,-11.4560,-1.2410,-0.5980,-0.5210,0.0150,30320,32126,4,16
26953,0.0510,-11.2220,-1.5950,-0.5190,-0.5790,0.0060,30320,32120,4,16
26973,0.1330,-10.7580,-1.6300,-0.4000,-0.6340,-0.0330,30316,32112,2,4
26993,0.2840,-10.1550,-1.7250,-0.2750,-0.7040,-0.0160,30308,32112,5,25
27013,0.1830,-9.4750,-1.9140,-0.2200,-0.7860,0.0230,30310,32114,3,9
27033,-0.0250,-9.0540,-2.1000,-0.2210,-0.8660,0.0610,30307,32111,3,9
27053,-0.3160,-8.7480,-2.1280,-0.1430,-0.9230,0.0490,30308,32109,4,16
27074,-0.3790,-8.8910,-2.0600,-0.0510,-0.9130,0.0190,30315,32118,3,9
27094,-0.3840,-9.2080,-2.1000,-0.0160,-0.8710,0.0130,30327,32132,0,0
27114,-0.3850,-9.5800,-2.3700,-0.0630,-0.8050,0.0190,30351,32153,3,9
27134,-0.3420,-9.5360,-2.3980,-0.0780,-0.7200,0.0150,30370,32172,1,1
27154,-0.3150,-9.3670,-2.1980,-0.0580,-0.6230,0.0270,30397,32190,4,16
27174,-0.3880,-9.0940,-2.0710,-0.0950,-0.5490,0.0410,30420,32203,1,1
27194,-0.5120,-8.8800,-1.9310,-0.1680,-0.5070,0.0420,30442,32218,6,36
27214,-0.7020,-8.6010,-1.8410,-0.2030,-0.4830,0.0200,30461,32236,3,9
27234,-0.8970,-8.5480,-1.8410,-0.2250,-0.4840,-0.0080,30481,32253,4,16
27254,-1.0930,-8.7080,-1.6760,-0.2050,-0.4920,-0.0510,30496,32261,4,16
27275,-1.1670,-8.8430,-1.4930,-0.1640,-0.4830,-0.0920,30507,32270,2,4
27295,-1.2280,-8.9100,-1.2230,-0.1560,-0.4770,-0.1190,30513,32279,4,16
27315,-1.3590,-9.0200,-1.0880,-0.1500,-0.4780,-0.1200,30520,32281,4,16
27335,-1.4320,-9.0610,-1.0270,-0.0920,-0.4800,-0.1250,30515,32277,5,25
27355,-1.4770,-9.0420,-1.1370,-0.0300,-0.4840,-0.1330,30516,32281,4,16
27375,-1.4820,-9.1090,-1.0580,0.0080,-0.4880,-0.1440,30512,32277,4,16
27395,-1.4250,-9.2780,-0.9730,0.0720,-0.4790,-0.1610,30507,32279,3,9
27415,-1.3430,-9.4440,-0.9950,0.1610,-0.4500,-0.1770,30505,32274,4,16
27435,-1.2270,-9.6930,-1.1360,0.2480,-0.4080,-0.1860,30498,32276,3,9
27455,-0.9560,-10.1620,-1.3590,0.3170,-0.3340,-0.2050,30499,32276,4,16
27476,-0.8060,-10.5500,-1.5620,0.3050,-0.2800,-0.2280,30498,32272,4,16
27496,-0.5160,-10.9520,-1.7120,0.3020,-0.2230,-0.2680,30492,32266,4,16
27516,-0.3560,-11.3950,-1.6420,0.2950,-0.1570,-0.2740,30488,32264,3,9
27536,0.0430,-12.2330,-1.6040,0.1990,-0.0650,-0.3110,30490,32264,3,9
27556,0.3730,-12.6310,-1.6200,0.0060,0.0410,-0.3580,30488,32262,3,9
27576,0.6980,-12.6340,-1.5470,-0.2480,0.1150,-0.3610,30482,32265,3,9
27596,0.9330,-12.0110,-1.5040,-0.3840,0.1680,-0.3390,30477,32254,2,4
27616,0.9540,-11.1190,-1.1960,-0.4600,0.1690,-0.2620,30466,32252,3,9
27636,0.9210,-9.9860,-0.8140,-0.4460,0.1160,-0.1780,30461,32243,3,9
27656,0.7970,-8.4000,-0.3220,-0.3500,-0.0380,-0.0480,30441,32227,2,4
27677,0.7520,-8.4840,-0.0670,-0.3950,-0.1300,0.0440,30434,32213,4,16
27697,0.7780,-8.4990,-0.1640,-0.3900,-0.1970,0.0800,30418,32193,4,16
27717,1.0080,-8.9120,-0.3830,-0.3920,-0.1920,0.1760,30392,32169,2,4
27737,1.0190,-9.2540,-0.5490,-0.3890,-0.0950,0.2450,30370,32154,6,36
27757,1.0350,-9.2860,-0.7980,-0.3490,0.0410,0.2650,30367,32146,2,4
27777,0.9940,-9.1700,-1.2330,-0.2540,0.1650,0.2810,30361,32142,5,25
27797,0.7230,-8.7540,-1.4350,-0.2040,0.2190,0.2850,30352,32136,1,1
27817,0.4200,-8.4160,-1.3080,-0.2040,0.2000,0.2570,30352,32136,3,9
27837,0.0110,-8.2170,-1.1700,-0.4080,0.0560,0.1800,30367,32141,4,16
27859,-0.1960,-8.4180,-0.9960,-0.5430,-0.0440,0.1400,30375,32145,6,36
27879,-0.3730,-8.5370,-0.9860,-0.5300,-0.1210,0.0950,30373,32144,2,4
27899,-0.4110,-8.7410,-1.1720,-0.4230,-0.1910,0.0560,30387,32150,4,16
27919,-0.4840,-8.7080,-1.1850,-0.2530,-0.2520,0.0490,30402,32151,4,16
27939,-0.4690,-8.9770,-1.2010,-0.1760,-0.2970,0.0640,30405,32155,6,36
27959,-0.5350,-9.2360,-1.0460,-0.1270,-0.3220,0.0810,30415,32156,5,25
27979,-0.6090,-9.1810,-0.9590,-0.1000,-0.3340,0.0920,30432,32170,4,16
27999,-0.6490,-8.9810,-0.8890,-0.1600,-0.3460,0.1060,30447,32182,4,16
28019,-0.8040,-9.0880,-0.7540,-0.2180,-0.3440,0.1480,30461,32190,4,16
28040,-0.9310,-9.2450,-0.8820,-0.2430,-0.3480,0.1660,30467,32193,5,25
28060,-1.0400,-9.3190,-1.0070,-0.2640,-0.3640,0.1770,30471,32197,3,9
28080,-1.1250,-9.5900,-1.1710,-0.3260,-0.3730,0.1820,30472,32203,4,16
28100,-1.2210,-9.4500,-1.5670,-0.3420,-0.4090,0.1740,30476,32199,3,9
28120,-1.0330,-9.8500,-1.8700,-0.2800,-0.4380,0.1820,30470,32203,5,25
28140,-0.9620,-10.2620,-2.2420,-0.1630,-0.4530,0.1510,30469,32193,5,25
28160,-0.7520,-11.8320,-2.6590,-0.1820,-0.4270,0.0640,30469,32198,5,25
28180,-0.0680,-13.4770,-2.7960,-0.2570,-0.3250,-0.0690,30473,32203,1,1
28200,0.1800,-13.4550,-2.5040,-0.4100,-0.2180,-0.1160,30475,32217,4,16
28220,-0.0170,-12.2810,-2.6580,-0.5430,-0.2030,-0.0510,30493,32240,4,16
28241,-0.3780,-11.2850,-2.7690,-0.5280,-0.2700,-0.0190,30500,32247,5,25
28261,-0.5610,-10.2500,-2.7900,-0.4480,-0.3870,-0.0030,30513,32260,5,25
28281,-0.7890,-9.0300,-2.8000,-0.3890,-0.5570,0.0190,30522,32267,5,25
28301,-1.0300,-8.4730,-3.0120,-0.2560,-0.7640,-0.0150,30536,32272,3,9
28321,-1.0120,-8.6130,-3.3260,-0.1210,-0.9330,-0.0900,30547,32272,4,16
28341,-0.8790,-8.8670,-3.3930,0.1250,-1.0420,-0.1520,30543,32271,1,1
28361,-0.5850,-9.1840,-3.3840,0.3830,-1.0620,-0.1850,30543,32264,4,16
28381,-0.3160,-9.3720,-3.3780,0.5270,-1.0300,-0.1880,30534,32250,1,1
28401,-0.1360,-9.4260,-3.3630,0.5270,-0.9780,-0.1720,30525,32240,6,36
28421,-0.2390,-9.1090,-3.0150,0.3550,-0.9130,-0.1000,30511,32220,0,0
28442,-0.4130,-8.4980,-2.8070,0.2900,-0.8500,-0.0680,30498,32207,3,9
28462,-0.6630,-7.9800,-2.4730,0.2710,-0.7930,-0.0270,30485,32188,5,25
28482,-0.8330,-7.9120,-2.0480,0.2620,-0.7290,0.0080,30477,32172,5,25
28502,-1.0880,-7.9030,-1.7550,0.1490,-0.6570,0.0020,30472,32162,5,25
28522,-1.3400,-8.1490,-1.2380,-0.0220,-0.5460,-0.0230,30474,32155,3,9
28542,-1.2510,-7.9340,-1.5200,0.0410,-0.4590,-0.0900,30470,32148,3,9
28562,-1.4070,-7.9030,-1.4150,0.0460,-0.3820,-0.1350,30476,32144,3,9
28582,-1.2070,-8.3250,-1.0710,0.0600,-0.3260,-0.1430,30475,32135,2,4
28602,-1.2280,-8.6900,-1.1320,0.0010,-0.2780,-0.1190,30472,32134,3,9
28622,-1.4840,-8.7500,-1.2040,-0.0810,-0.2090,-0.1220,30477,32129,3,9
28643,-1.6530,-8.8320,-1.2250,-0.0610,-0.1840,-0.1100,30475,32129,3,9
28663,-1.7660,-9.0880,-1.3350,-0.0250,-0.1470,-0.1240,30473,32126,3,9
28683,-1.6650,-9.5580,-1.4070,0.0480,-0.1050,-0.1490,30461,32115,3,9
28703,-1.3550,-9.9800,-1.5660,0.1070,-0.0600,-0.1860,30459,32112,2,4
28723,-1.0830,-10.6280,-1.7420,0.0760,-0.0170,-0.2050,30449,32102,3,9
28743,-1.1670,-10.9730,-2.2820,-0.0290,0.0260,-0.2600,30436,32094,4,16
28763,-1.0240,-11.5290,-2.4480,-0.1420,0.0770,-0.3510,30418,32079,3,9
28783,-0.1300,-12.9260,-2.5450,-0.1480,0.1530,-0.4390,30409,32073,4,16
28803,0.9430,-13.3740,-2.2920,-0.1730,0.2540,-0.3820,30399,32065,3,9
28824,1.2250,-12.6450,-1.9640,-0.2210,0.2950,-0.2960,30392,32061,3,9
28844,1.2380,-11.5210,-1.5100,-0.3220,0.2870,-0.1830,30386,32058,4,16
28864,1.1160,-10.2780,-1.0130,-0.3340,0.2650,-0.0740,30374,32051,3,9
28884,1.0490,-9.7110,-0.9940,-0.3270,0.2590,0.0490,30374,32058,3,9
28904,0.9250,-9.3220,-1.2790,-0.1650,0.2680,0.1140,30384,32066,4,16
28924,1.0760,-9.2330,-1.3260,0.0400,0.2830,0.1790,30388,32069,4,16
28944,1.1530,-9.3360,-1.5290,0.1070,0.3360,0.2380,30388,32067,5,25
28964,1.0850,-9.1700,-1.7300,0.1000,0.4040,0.2640,30376,32058,4,16
28984,0.9580,-8.7050,-1.9180,0.0720,0.4710,0.2830,30369,32052,3,9
29004,0.6310,-8.1520,-1.6210,-0.0150,0.4810,0.3160,30353,32036,2,4
29025,0.1960,-7.9890,-1.3970,-0.1310,0.4500,0.3180,30353,32033,3,9
29045,-0.2970,-7.6350,-1.0830,-0.2460,0.3960,0.3010,30351,32028,4,16
29065,-0.7690,-7.5190,-0.4880,-0.3520,0.3790,0.3040,30343,32022,3,9
29085,-1.0760,-7.5800,-0.7550,-0.3090,0.3940,0.2400,30336,32019,3,9
29105,-1.4140,-7.2150,-1.0990,-0.2690,0.4180,0.1320,30340,32019,4,16
29125,-1.4460,-7.4380,-1.6040,-0.2450,0.3510,0.0680,30342,32021,3,9
29145,-1.2040,-8.1320,-1.5450,-0.2920,0.2150,0.0920,30340,32025,3,9
29165,-1.1420,-9.2540,-1.5190,-0.4390,0.1420,0.1510,30354,32040,5,25
29185,-0.8790,-9.6190,-1.1500,-0.7840,0.1240,0.2300,30385,32066,3,9
29205,-0.6730,-8.9150,-0.4440,-0.7220,0.1020,0.2130,30409,32085,3,9
29226,-0.7390,-8.6360,-0.8540,-0.5440,0.0700,0.1760,30416,32089,3,9
29246,-0.9950,-9.1840,-1.2350,-0.6480,-0.0140,0.1530,30427,32103,4,16
29266,-0.8800,-9.2560,-1.4890,-0.6970,-0.0770,0.0910,30440,32116,4,16
29286,-0.5410,-10.0150,-1.5480,-0.5740,-0.0990,0.0860,30450,32128,4,16
29306,-0.2260,-10.7620,-1.4960,-0.3370,-0.0230,0.0960,30465,32136,3,9
29326,-0.3520,-11.2470,-1.9560,-0.1700,0.0920,0.1030,30471,32137,4,16
29346,-0.5320,-12.2700,-2.7520,-0.1280,0.2660,0.0330,30475,32146,4,16
29366,-0.3910,-13.0260,-3.5170,-0.1690,0.4420,-0.1080,30476,32148,4,16
29386,-0.1150,-13.1570,-3.7150,-0.3160,0.5550,-0.2210,30477,32147,2,4
29406,-0.0010,-11.7890,-3.1230,-0.4520,0.5670,-0.2660,30471,32136,5,25
29427,-0.2710,-10.3360,-2.6840,-0.3640,0.4970,-0.2490,30457,32131,0,0
29447,-0.5290,-9.2250,-2.3160,-0.1360,0.3960,-0.2340,30457,32124,0,0
29467,-0.7710,-8.5210,-2.2580,0.2150,0.2710,-0.2280,30457,32126,2,4
29487,-0.8380,-8.6780,-2.4330,0.5080,0.1500,-0.2350,30456,32122,4,16
29507,-0.7160,-9.1420,-2.7710,0.6970,0.0490,-0.2430,30457,32122,0,0
29527,-0.3840,-9.4560,-3.2010,0.7810,-0.0260,-0.2280,30456,32126,5,25
29547,-0.1090,-9.5370,-3.6340,0.7380,-0.0870,-0.2040,30462,32133,5,25
29567,0.1720,-9.4820,-3.9440,0.6170,-0.1180,-0.1750,30465,32129,5,25
29587,0.4300,-9.2060,-3.8870,0.5220,-0.1280,-0.1170,30462,32126,3,9
29607,0.5910,-8.6870,-3.5130,0.4690,-0.0660,-0.0010,30459,32129,5,25
29628,0.4980,-8.4830,-3.1950,0.3330,0.0070,0.0660,30464,32135,4,16
29648,0.2830,-8.1850,-2.9530,0.1610,0.0830,0.1020,30475,32145,4,16
29668,0.0110,-7.8160,-2.7560,0.0920,0.1540,0.1160,30485,32147,2,4
29688,-0.3040,-7.5620,-2.5860,0.1430,0.2170,0.1080,30495,32155,4,16
29708,-0.6370,-7.6090,-2.2760,0.1920,0.2910,0.0790,30503,32156,5,25
29728,-1.0430,-7.8550,-2.1200,0.0820,0.3770,0.0100,30499,32153,5,25
29748,-1.2550,-7.9570,-1.8940,-0.2320,0.4560,-0.1010,30504,32154,3,9
29768,-1.3420,-7.9300,-1.8050,-0.3830,0.5160,-0.1910,30506,32153,5,25
29788,-1.2440,-8.4710,-1.7370,-0.3150,0.6040,-0.2490,30508,32155,3,9
29809,-1.1370,-8.9590,-1.7060,-0.2080,0.6600,-0.2740,30516,32170,4,16
29829,-1.0350,-9.5360,-1.9690,-0.1400,0.6970,-0.2810,30530,32178,3,9
29849,-0.7820,-10.5150,-2.3970,-0.1120,0.7280,-0.2680,30542,32187,3,9
29869,-0.3050,-11.2000,-2.6530,-0.0990,0.7730,-0.2350,30544,32189,4,16
29889,-0.1070,-10.8960,-2.6550,-0.1360,0.8180,-0.2060,30548,32196,4,16
29909,-0.3560,-11.0900,-3.0490,-0.2260,0.7930,-0.1980,30554,32198,2,4
29929,-0.1360,-12.0570,-3.2530,-0.2600,0.7560,-0.2040,30546,32195,4,16
29949,0.3880,-13.0220,-3.4990,-0.2440,0.7600,-0.2510,30541,32191,4,16
29969,1.0150,-13.1660,-3.7180,-0.2610,0.7150,-0.3300,30533,32187,3,9
29989,2.0650,-12.3640,-3.1330,-0.2680,0.5170,-0.3100,30518,32173,4,16
30010,2.2300,-11.2500,-2.3770,-0.2380,0.3050,-0.1580,30508,32173,3,9
30030,2.0750,-10.1890,-1.4990,-0.1550,0.0930,0.0620,30511,32178,4,16
30050,1.8610,-9.5210,-1.0210,-0.0400,-0.0360,0.2650,30521,32188,4,16
30070,1.7090,-9.2740,-0.8510,0.0660,-0.0400,0.3600,30531,32196,4,16
30090,1.5060,-9.0610,-0.9180,0.1260,0.0510,0.3830,30540,32208,3,9
30110,1.2150,-9.0750,-1.5240,0.1120,0.1720,0.3780,30554,32217,3,9
30130,0.9940,-8.8660,-1.8790,0.0500,0.2730,0.3400,30555,32221,3,9
30150,0.9060,-8.6510,-1.9640,-0.0630,0.3170,0.3100,30565,32228,4,16
30170,0.7810,-8.4260,-1.6750,-0.2230,0.3190,0.2850,30567,32229,5,25
30190,0.4240,-8.0850,-1.0670,-0.4220,0.3080,0.2700,30573,32229,4,16
30211,0.1880,-7.8550,-0.8760,-0.4440,0.3230,0.2820,30571,32234,3,9
30231,0.0120,-7.8550,-1.0070,-0.3720,0.3390,0.3000,30578,32234,2,4
30251,-0.0290,-7.9830,-1.2110,-0.2590,0.3470,0.3120,30587,32247,2,4
30271,-0.0970,-8.1390,-1.3520,-0.1610,0.3580,0.3150,30596,32258,4,16
30291,-0.0360,-8.4070,-1.2990,-0.1580,0.3590,0.3290,30611,32270,4,16
30311,-0.0260,-8.5030,-1.3620,-0.2390,0.3500,0.3300,30609,32268,6,36
30331,-0.1030,-8.3730,-1.3840,-0.3020,0.3430,0.3220,30607,32263,4,16
30351,-0.1540,-8.1240,-1.3110,-0.2800,0.3300,0.3190,30604,32264,4,16
30371,-0.2630,-8.0920,-1.3460,-0.2420,0.2980,0.3250,30602,32262,3,9
30391,-0.6090,-8.4060,-1.7980,-0.2780,0.2050,0.2860,30598,32255,5,25
30412,-0.6180,-8.8740,-2.0890,-0.2490,0.1170,0.2380,30595,32254,4,16
30432,-0.5990,-9.5340,-2.3620,-0.1960,0.0480,0.1930,30575,32230,4,16
30452,-0.8770,-10.9560,-3.3460,-0.1910,0.0370,0.0560,30554,32220,4,16
30472,0.1540,-14.0290,-5.3100,-0.2990,0.0800,-0.1670,30550,32213,2,4
30492,1.0630,-14.2990,-5.7890,-0.3920,0.1600,-0.3900,30550,32209,3,9
30512,1.4920,-13.8050,-5.5770,-0.3860,0.1630,-0.4310,30532,32201,4,16
30532,1.7440,-12.9540,-5.1340,-0.4460,0.1380,-0.3900,30520,32196,4,16
30552,1.7410,-10.9440,-3.9840,-0.3970,0.0760,-0.2340,30514,32196,6,36
30572,0.8990,-9.2850,-3.2480,-0.2810,-0.0170,-0.0490,30517,32206,3,9
30592,-0.0590,-8.4380,-3.0790,-0.0510,-0.1370,0.0680,30539,32223,1,1
30613,-0.2240,-8.5760,-3.2510,0.1430,-0.1920,0.0720,30550,32230,4,16
30633,-0.2590,-8.7740,-3.4870,0.2770,-0.2180,0.0370,30563,32238,3,9
30653,-0.0220,-8.9540,-3.8680,0.3070,-0.2400,-0.0370,30568,32239,3,9
30673,0.3260,-9.0180,-3.9370,0.2330,-0.2450,-0.1010,30569,32232,3,9
30693,0.6090,-8.7770,-3.7290,0.1960,-0.2320,-0.1420,30562,32228,2,4
30713,0.8800,-8.5980,-3.7350,0.1990,-0.2010,-0.1570,30555,32232,3,9
30733,1.0530,-8.5990,-3.8150,0.1970,-0.1810,-0.1370,30558,32242,3,9
30753,1.1040,-8.5340,-3.8570,0.1130,-0.1590,-0.1310,30566,32246,4,16
30773,1.2040,-8.4430,-3.5540,-0.0210,-0.1030,-0.1260,30579,32258,3,9
30794,1.2430,-8.4490,-3.2880,-0.0580,-0.0370,-0.0960,30583,32261,2,4
30814,1.1520,-8.3410,-3.0850,-0.0490,0.0430,-0.0770,30588,32266,4,16
30834,1.0340,-8.2610,-2.9500,-0.0480,0.1220,-0.0710,30592,32266,3,9
30854,0.9110,-8.1710,-2.8590,-0.0400,0.1970,-0.0800,30590,32272,3,9
30874,0.7410,-8.0680,-2.8290,-0.0360,0.2410,-0.1020,30597,32271,3,9
30894,0.6140,-8.0680,-2.6310,-0.0190,0.2700,-0.1220,30591,32268,3,9
30914,0.4490,-8.1510,-2.5530,0.0180,0.2850,-0.1270,30589,32254,5,25
30934,0.3460,-8.6060,-2.5760,0.1070,0.3130,-0.1290,30585,32253,4,16
30954,0.4240,-9.1510,-2.6960,0.1940,0.3640,-0.1290,30584,32254,3,9
30974,0.6130,-9.8450,-3.1270,0.2000,0.4650,-0.1160,30573,32243,3,9
30995,0.5840,-10.4300,-3.7120,0.0620,0.5440,-0.1350,30571,32246,4,16
31015,0.8240,-11.4810,-4.4460,-0.1160,0.6190,-0.1870,30565,32241,4,16
31035,1.1820,-12.1070,-4.6320,-0.2620,0.6450,-0.2050,30557,32239,4,16
31055,1.7120,-12.2890,-4.3160,-0.3540,0.5900,-0.1350,30543,32240,3,9
31075,1.9360,-11.0480,-3.1690,-0.3340,0.4710,0.0020,30544,32250,3,9
31095,1.6690,-9.9440,-2.3740,-0.3120,0.2740,0.1910,30560,32263,2,4
31115,1.4430,-9.8100,-2.1520,-0.2370,0.0950,0.3170,30579,32274,3,9
31135,1.5020,-9.9850,-1.9930,-0.0150,-0.0180,0.3890,30597,32286,3,9
31155,1.6150,-10.4510,-2.0540,0.2470,-0.0110,0.4360,30608,32290,4,16
31175,1.5480,-10.3540,-2.7260,0.3180,0.1370,0.4470,30622,32308,3,9
31197,1.4340,-9.7590,-2.8140,0.1800,0.2170,0.4420,30636,32320,4,16
31217,1.1230,-9.0960,-2.5950,0.0210,0.2700,0.4440,30640,32322,4,16
31237,0.5950,-8.4380,-2.0540,-0.1000,0.3000,0.4480,30640,32320,3,9
31257,0.0910,-7.9220,-1.5480,-0.1480,0.3080,0.4430,30637,32315,3,9
31277,-0.2680,-7.6750,-1.1850,-0.1070,0.3100,0.4190,30635,32313,3,9
31297,-0.4570,-7.6910,-1.1380,-0.0400,0.3270,0.3860,30632,32310,3,9
31317,-0.5450,-7.5970,-1.2040,0.0170,0.3440,0.3430,30629,32307,3,9
31337,-0.5730,-7.3310,-1.3420,0.0540,0.3460,0.2980,30628,32301,4,16
31357,-0.6870,-7.2840,-1.5960,0.0100,0.2920,0.2640,30616,32291,5,25
31378,-0.6670,-7.3890,-1.5410,-0.0350,0.2470,0.2320,30605,32277,3,9
31398,-0.6880,-7.3680,-1.5010,-0.0300,0.2000,0.2130,30595,32268,3,9
31418,-0.7780,-7.1470,-1.3900,0.0130,0.1480,0.2000,30591,32262,3,9
31438,-0.8560,-7.2890,-1.4700,0.0160,0.0760,0.2110,30586,32257,4,16
31458,-0.9180,-7.4990,-1.4990,-0.0440,0.0080,0.2120,30587,32258,3,9
31478,-1.0320,-7.5540,-1.6820,-0.0580,-0.0550,0.1950,30575,32249,3,9
31498,-1.0100,-7.7980,-1.8610,-0.0800,-0.1070,0.1970,30570,32237,4,16
31518,-0.8540,-8.1370,-2.0490,-0.0710,-0.1450,0.2410,30560,32234,4,16
31538,-0.7110,-8.6740,-2.2420,-0.0100,-0.1080,0.3370,30571,32248,3,9
31559,-0.4870,-8.7930,-2.4190,-0.0260,-0.0380,0.3790,30578,32258,5,25
31579,-0.4150,-8.9750,-2.4550,-0.1830,0.0100,0.4270,30584,32261,3,9
31599,-0.2630,-8.9710,-2.3250,-0.3600,0.0910,0.4510,30588,32263,3,9
31619,-0.2810,-7.9710,-2.1820,-0.4300,0.1310,0.4330,30587,32259,4,16
31639,-0.7410,-7.5350,-2.1060,-0.3160,0.0900,0.4470,30571,32246,4,16
31659,-1.1160,-8.4720,-2.2040,-0.1740,0.0590,0.3930,30554,32232,4,16
31679,-1.0740,-9.8680,-2.6380,-0.1400,0.0840,0.2290,30555,32223,3,9
31699,-0.6730,-11.1610,-3.0780,-0.1490,0.1610,0.0300,30561,32223,3,9
31719,0.0180,-11.7650,-3.8300,-0.1620,0.2420,-0.1890,30562,32216,4,16
31739,0.4110,-11.5570,-4.5740,-0.1440,0.2580,-0.3430,30523,32185,4,16
31760,0.0470,-11.4250,-4.6590,-0.1690,0.2380,-0.4010,30509,32179,4,16
31780,-0.1400,-12.1330,-5.0970,-0.3880,0.2430,-0.4880,30502,32178,3,9
31800,0.3300,-13.2110,-5.5030,-0.6170,0.2810,-0.5420,30511,32183,3,9
31820,0.5720,-13.4220,-5.7870,-0.7180,0.3520,-0.5690,30510,32182,3,9
31840,0.3720,-12.9970,-5.7860,-0.7900,0.4420,-0.5070,30503,32175,3,9
31860,0.1560,-12.0850,-5.5620,-0.9940,0.5270,-0.4210,30490,32162,3,9
31880,-0.1320,-11.5830,-5.6100,-1.3120,0.6070,-0.3240,30470,32145,4,16
31900,-0.3120,-10.9030,-5.3860,-1.5940,0.6870,-0.2410,30443,32127,5,25
31920,-0.3090,-10.0690,-5.1610,-1.8290,0.7290,-0.1680,30432,32135,4,16
31940,-0.6560,-8.5520,-4.0920,-1.9660,0.7980,-0.0500,30444,32141,4,16
31961,-1.0760,-7.9390,-3.9500,-1.7160,0.8050,0.0500,30432,32143,5,25
31981,-1.3020,-7.4710,-3.6160,-1.4660,0.8080,0.1470,30448,32166,3,9
32001,-1.2710,-6.8390,-3.2800,-1.1920,0.7630,0.2300,30477,32195,4,16
32021,-1.2890,-6.1480,-3.4010,-0.9060,0.6650,0.2900,30514,32226,4,16
32041,-1.0790,-5.6340,-3.6010,-0.5690,0.5620,0.4320,30565,32284,4,16
32061,-0.9210,-5.5200,-2.9880,-0.2170,0.4460,0.5200,30642,32347,4,16
32081,-0.6810,-5.2840,-3.0600,0.0900,0.3800,0.5240,30721,32415,4,16
32101,-0.8330,-4.4740,-3.2310,0.4980,0.3640,0.5120,30798,32480,4,16
32121,-0.3350,-5.0580,-3.7470,0.5830,0.3490,0.4970,30896,32573,4,16
32141,-0.0780,-5.5960,-4.4380,0.4890,0.3050,0.5790,31097,32712,3,9
32162,0.2450,-6.1100,-4.4630,0.5810,0.3520,0.6720,31226,32795,5,25
32182,0.1480,-6.2550,-4.6780,0.6350,0.4210,0.7670,31354,32883,3,9
32202,0.1420,-6.1670,-4.6380,0.8000,0.4830,0.8180,31467,32951,4,16
32222,0.1170,-6.4510,-5.1760,0.9220,0.5890,0.7440,31552,33000,3,9
32242,0.0160,-7.2420,-6.0480,0.7700,0.7130,0.6290,31618,33036,3,9
32262,0.1240,-8.2650,-6.9800,0.5330,0.7820,0.4510,31657,33052,5,25
32282,0.3510,-9.4190,-7.6260,0.4240,0.8650,0.1930,31666,33046,4,16
32302,0.9350,-10.6490,-7.7670,0.3350,0.8910,-0.1080,31654,33024,5,25
32322,1.3950,-11.2590,-6.9110,0.1850,0.8500,-0.4000,31617,32982,5,25
32342,1.2560,-11.4180,-5.7830,-0.0060,0.6760,-0.7840,31526,32900,4,16
32363,1.0190,-11.3250,-5.2270,-0.1300,0.5280,-1.0680,31453,32836,2,4
32383,0.7370,-11.3720,-4.6290,-0.1120,0.3480,-1.2970,31386,32781,4,16
32403,0.4510,-10.8970,-3.6340,0.1070,0.2240,-1.4700,31313,32720,3,9
32423,0.2800,-10.1610,-2.6220,0.4200,0.1570,-1.5490,31247,32657,3,9
32443,0.1680,-10.3180,-2.6280,0.5660,0.1010,-1.5320,31177,32607,2,4
32463,-0.2490,-10.4480,-2.1330,0.3380,0.0990,-1.5180,31126,32554,4,16
32483,-0.7810,-8.9670,-2.0670,0.3770,0.0770,-1.5250,31063,32501,2,4
32503,-0.8260,-8.7330,-2.1950,0.6320,0.0280,-1.4650,31008,32455,4,16
32523,-0.0680,-9.7550,-2.2960,0.7470,-0.0350,-1.2790,30961,32417,4,16
32544,0.0340,-9.0510,-2.2300,0.6470,-0.0800,-1.1280,30941,32396,4,16
32564,-0.1390,-9.1640,-2.1490,0.6900,-0.1620,-0.9100,30924,32379,3,9
32584,0.0060,-8.9080,-2.2890,0.9310,-0.2610,-0.7290,30917,32367,4,16
32604,0.0130,-9.5820,-2.9560,0.8060,-0.3590,-0.4950,30916,32373,4,16
32624,-0.2410,-9.5560,-2.4210,0.4740,-0.4670,-0.3250,30927,32373,4,16
32644,-0.3850,-9.6610,-2.2590,0.2890,-0.5800,-0.1520,30933,32375,7,49
32664,-0.2390,-9.9630,-2.5010,0.1150,-0.6660,0.0150,30939,32375,4,16
32684,-0.2510,-10.2270,-3.1880,0.0850,-0.7710,0.1690,30952,32369,4,16
