timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
16489,-4.3690,3.3880,-6.2850,0.0850,0.0060,0.1330,34095,31424,4,16
16509,-3.8560,4.4690,-7.0500,0.1170,-0.0560,0.0800,34084,31425,2,4
16529,-4.9540,4.3060,-8.0770,0.3550,-0.1530,-0.0650,34107,31444,3,9
16549,-4.7600,3.6100,-8.5740,0.3090,-0.1610,-0.1830,34107,31457,3,9
16569,-4.9110,3.3690,-8.2610,0.1590,-0.0790,-0.1800,34120,31471,4,16
16589,-5.0300,2.3330,-7.4930,-0.2210,-0.0340,-0.1650,34113,31461,4,16
16609,-5.5650,2.5490,-7.0470,-0.4880,0.0290,-0.0490,34094,31451,3,9
16629,-4.9880,4.3910,-7.8490,-0.1090,0.0470,-0.1310,34117,31482,5,25
16649,-4.0530,4.7610,-6.8990,0.1780,0.0420,-0.2900,34101,31456,3,9
16670,-4.6700,4.1720,-6.8020,0.3730,-0.0220,-0.3940,34079,31434,2,4
16690,-4.8930,3.1930,-7.4580,0.4270,-0.0380,-0.3820,34052,31422,3,9
16710,-4.8900,2.7870,-7.4850,0.3980,0.0330,-0.3520,34034,31407,4,16
16730,-4.4600,3.3090,-6.9340,0.1990,0.0840,-0.3380,34018,31415,4,16
16750,-4.8780,3.1590,-7.0860,0.0090,0.0790,-0.3880,34016,31409,4,16
16770,-5.4830,2.9640,-7.9880,-0.0670,0.1160,-0.4200,33994,31414,4,16
16790,-4.4930,3.1170,-8.3430,-0.0680,0.1670,-0.4880,33996,31413,3,9
16810,-4.0730,3.3840,-8.4110,-0.3370,0.1960,-0.5120,33977,31409,2,4
16830,-4.7360,3.9710,-8.7360,-0.6270,0.2340,-0.5660,33986,31410,2,4
16850,-6.9130,1.2080,-8.7280,-1.0540,0.5310,-0.4120,33937,31378,4,16
16871,-4.8910,4.0940,-9.7820,-1.6760,0.4980,-0.6170,33921,31404,4,16
16891,-3.9680,2.8010,-9.7290,-2.0010,0.7010,-0.3290,33924,31340,5,25
16911,-4.8450,4.1300,-6.7650,-2.9000,0.8530,-0.6630,33843,31323,3,9
16931,-4.9190,9.6020,-6.5670,-2.5800,0.8180,-0.1540,33848,31364,4,16
16951,-1.7860,10.2680,-7.4510,-1.1820,0.5580,-0.5250,33955,31370,4,16
16971,-4.5690,5.4480,-7.9660,-0.9400,0.8220,-0.1150,33801,31271,3,9
16991,-4.6850,5.0660,-6.2580,-2.1030,0.7940,-0.2020,33720,31254,3,9
17011,-1.7590,7.7580,-6.8590,-1.9000,0.6820,0.4110,33739,31268,3,9
17031,-6.4820,6.1290,-8.2720,-1.3320,0.6900,-0.0550,33735,31252,3,9
17051,-1.2590,4.9860,-7.6220,-2.4840,0.7590,0.4790,33736,31264,5,25
17072,-4.3800,5.9400,-4.8830,-2.2310,0.6570,0.2780,33750,31268,3,9
17092,-2.4530,7.1620,-4.5670,-0.9840,0.6650,0.2770,33777,31278,3,9
17112,-1.9140,6.8270,-5.1570,-0.4430,0.5640,0.1460,33784,31275,2,4
17132,-3.5130,6.6680,-6.1970,-0.5120,0.5120,0.0430,33782,31287,2,4
17152,-3.8690,8.0400,-6.3210,-0.1190,0.4710,-0.0190,33807,31311,3,9
17172,-2.6620,7.3830,-6.2840,0.4590,0.4290,-0.1350,33829,31312,3,9
17192,-3.7820,5.4780,-5.6840,0.2030,0.2860,-0.2160,33816,31305,4,16
17212,-5.6380,6.2550,-6.0300,-0.3410,0.2000,-0.1610,33823,31324,5,25
17232,-5.4920,5.7880,-5.8560,-0.7070,0.1240,-0.2170,33846,31325,4,16
17252,-5.3100,5.1340,-5.7340,-1.0980,0.1310,-0.2350,33843,31319,3,9
17273,-4.7760,5.6280,-5.6180,-1.3040,0.1210,-0.2070,33841,31322,3,9
17293,-4.0700,6.5550,-5.8650,-1.1560,0.1100,-0.3060,33850,31322,4,16
17313,-3.1330,6.1890,-6.4600,-1.3320,0.0620,-0.4340,33852,31328,4,16
17333,-3.9170,5.9100,-5.9910,-1.7210,0.1100,-0.4470,33878,31363,4,16
17353,-4.4800,6.9260,-6.0110,-2.1470,0.1490,-0.5360,33932,31395,4,16
17373,-5.5340,6.9380,-5.5190,-2.6510,0.2330,-0.5880,33950,31398,3,9
17393,-5.2880,8.3590,-3.0730,-2.8530,0.1970,-0.3380,33948,31397,4,16
17413,-4.0320,9.1160,-3.4150,-2.4870,0.2050,-0.4030,33946,31392,3,9
17433,-4.9190,8.2160,-4.3830,-2.1880,0.2110,-0.3280,33947,31396,4,16
17453,-0.7780,7.6430,-3.1050,-1.6830,0.5450,0.0340,33816,31286,2,4
17474,-3.5880,8.6950,-2.4360,-1.5800,0.0650,0.0210,33698,31226,4,16
17494,-7.0270,8.1490,-2.2600,-1.8060,-0.1430,0.1680,33692,31218,3,9
17514,-7.0700,9.5560,-2.7680,-1.3100,-0.2380,0.3590,33665,31176,1,1
17534,0.4860,8.5280,-4.9130,-1.1580,0.1350,0.6220,33616,31183,3,9
17554,-5.7690,10.0010,-2.3980,-0.9920,0.1770,0.1450,33674,31220,3,9
17574,-5.5890,9.0190,-2.0510,-0.1660,0.0750,0.2530,33737,31251,3,9
17594,-4.3710,8.6470,-2.6670,-0.0400,0.0460,0.3270,33757,31269,5,25
17614,-2.4520,7.0740,-2.2590,-0.3520,0.1280,0.7870,33796,31323,4,16
17634,-5.5670,7.6120,-2.5640,-0.3090,-0.1500,0.0180,33872,31328,3,9
17655,-2.2800,8.9030,-2.2120,-0.2270,-0.2940,0.2870,33848,31332,4,16
17675,-4.0730,7.9270,-2.6820,-0.3460,-0.2240,0.3240,33880,31367,3,9
17695,-3.7730,6.3480,-2.6420,-1.1390,-0.3570,0.1430,33951,31399,3,9
17715,-3.9420,7.7460,-2.4180,-1.7860,-0.5270,0.0990,33996,31418,3,9
17735,-3.5900,9.8820,-3.5520,-1.8840,-0.6400,-0.0340,34022,31438,4,16
17755,-4.0690,9.5610,-4.0220,-1.8360,-0.5980,-0.2140,34061,31472,5,25
17775,-4.9690,7.5600,-3.4700,-2.1960,-0.5550,-0.0680,34150,31540,3,9
17795,-4.6830,9.1460,-1.2580,-2.3550,-0.6530,0.0280,34238,31554,3,9
17815,-3.5890,13.5000,0.3990,-1.1950,-0.6420,0.0970,34216,31551,4,16
17835,-5.3090,9.6580,1.0940,-0.5640,-0.6490,0.0030,34372,31686,4,16
17856,-4.4750,9.9140,2.5860,-1.0710,-0.8220,0.3320,34506,31736,4,16
17876,-3.4400,9.1040,2.2590,-1.0580,-0.8360,0.4460,34559,31779,3,9
17896,-4.5410,6.8170,2.0220,-1.7180,-0.9090,0.6160,34645,31833,4,16
17916,-4.4960,7.4340,2.2180,-2.3820,-0.9300,0.6360,34705,31862,3,9
17936,-5.4520,7.5550,2.1690,-2.9060,-0.9510,0.2880,34751,31886,3,9
17956,-5.9830,10.1480,3.8670,-2.6130,-0.9220,0.2350,34799,31902,4,16
17976,-9.4250,8.0310,5.4030,-2.3570,-1.7250,-1.4640,34850,31988,4,16
17996,-7.6400,7.8070,4.2520,-0.4350,-0.3790,0.3960,35114,32104,3,9
18016,-5.7050,8.0820,2.4670,0.3690,-0.2540,0.8450,35177,32127,3,9
18036,-10.1230,11.0950,1.3920,2.6160,-0.5540,0.0040,35264,32160,5,25
18057,-2.0280,9.4570,4.8540,4.2600,-0.7800,0.1090,35251,32126,3,9
18077,-5.2760,11.5540,5.3380,6.5860,-0.2970,0.2760,35179,32083,3,9
18097,-4.9270,8.7690,3.4560,8.7310,-0.4830,0.6150,35030,31945,3,9
18117,0.4860,7.3070,2.6740,8.7310,-0.9980,0.0890,34674,31720,3,9
18137,-2.1390,7.6450,1.4140,8.6540,-1.2000,-0.0440,34404,31642,3,9
18157,-3.0320,7.8240,0.1530,8.4770,-1.0980,-0.0630,34339,31627,3,9
18177,-3.3880,7.3970,-2.1380,8.0610,-1.1020,0.0250,34345,31656,4,16
18197,-4.8420,5.4860,-5.2890,7.2060,-1.0190,0.1140,34422,31692,4,16
18217,-5.0920,3.1960,-6.2140,5.8080,-0.9030,0.3530,34456,31710,3,9
18237,-4.8760,0.0240,-6.1060,3.7630,-0.6360,0.6430,34520,31747,4,16
18258,-4.4580,0.2380,-6.6850,2.1730,-0.4790,0.7920,34561,31790,3,9
18278,-4.1910,3.2980,-7.7540,1.6120,-0.4410,0.6650,34656,31875,4,16
18298,-3.0250,5.1770,-9.2720,2.1010,-0.5410,0.4760,34759,31929,3,9
18318,-2.8710,5.6340,-9.7970,3.0420,-0.6010,0.2450,34798,31955,2,4
18338,-3.5530,4.5880,-8.8770,3.6170,-0.5450,0.1240,34806,31951,3,9
18358,-4.3360,2.3250,-8.4320,3.4310,-0.4910,0.1890,34774,31932,4,16
18378,-4.3480,0.3520,-8.4180,2.5370,-0.3260,0.2250,34708,31903,3,9
18398,-4.0620,1.0800,-8.4380,1.6130,-0.2430,0.3700,34690,31907,3,9
18418,-3.8220,1.6290,-9.3090,0.9740,-0.2680,0.4030,34684,31913,2,4
18438,-2.8870,1.8700,-9.1360,0.4230,-0.3380,0.3150,34650,31905,3,9
18459,-4.4760,4.0510,-9.0550,0.6860,-0.3730,0.1970,34683,31930,4,16
18479,-4.5710,3.5900,-9.5150,1.3280,-0.3550,0.1870,34711,31946,3,9
18499,-3.3640,0.9450,-8.9030,1.2280,-0.2730,0.1080,34683,31927,4,16
18519,-3.0050,1.3650,-8.3960,0.5450,-0.2390,0.0770,34638,31932,3,9
18539,-5.1460,3.0770,-9.1520,0.4160,-0.0910,0.0800,34666,31949,4,16
18559,-5.0690,2.4650,-9.0190,0.5050,0.0370,0.1110,34695,31949,4,16
18579,-3.1690,-0.6560,-8.6280,-0.3410,0.0270,0.0290,34652,31916,5,25
18599,-2.5950,-3.1840,-8.2160,-2.0650,-0.0430,-0.1980,34604,31896,4,16
18619,-4.6730,-1.6050,-7.5910,-3.2290,0.0950,-0.0690,34621,31925,3,9
18639,-4.6270,4.2170,-10.5670,-2.6140,-0.2620,-0.4640,34723,32077,3,9
18660,-4.6340,1.4310,-11.6090,-2.3870,-0.2670,-0.8800,35122,32435,2,4
18680,-3.6570,2.8410,-10.5520,-2.8430,-0.0130,-0.3710,35809,32870,2,4
18700,-11.4750,-2.0530,-4.9440,-0.3290,0.2400,-1.7160,36562,33371,4,16
18720,-0.6860,3.7670,-10.1600,-3.3540,0.5570,0.3880,37035,33190,3,9
18740,4.0750,9.6930,-10.9470,-1.3120,0.1200,-1.5200,36429,33239,4,16
18760,-5.6230,-1.1010,-9.9430,-3.2460,0.1520,-0.2210,36950,33490,3,9
18780,-3.6700,2.9520,-8.8430,-6.6720,0.0970,-0.7400,37045,33462,3,9
18800,-5.1830,6.9860,-6.0780,-7.5820,0.1840,0.1240,36875,33291,3,9
18820,-7.2930,12.3230,-7.0070,-5.4190,0.4080,-1.8100,36703,33279,3,9
18840,-4.1710,9.9690,-4.7290,-6.7690,0.4240,0.6090,36732,33130,4,16
18861,-2.8230,7.0390,-2.5910,-5.2720,0.1540,0.4150,36491,33197,4,16
18881,-3.7410,5.9870,-1.6020,-5.6870,-0.1020,0.8400,36760,33281,4,16
18901,-2.3990,13.9250,4.0980,-4.3280,-0.6800,0.9340,36664,33167,3,9
18921,-3.4140,14.4320,3.4090,-1.3460,-1.0170,1.0860,36568,33116,4,16
18941,-4.7860,12.1050,2.4880,1.2240,0.0280,1.5800,36508,33067,4,16
18961,-7.1020,6.0110,7.5000,3.1680,0.3370,1.4260,36327,32802,5,25
18981,3.4090,14.4800,-1.7180,4.4700,-0.2250,2.6790,35740,32544,3,9
19001,-4.3730,13.9070,0.4210,6.3990,-0.6190,-0.1950,35568,32563,3,9
19021,-6.2880,8.2840,-1.2340,8.7310,-0.1540,0.3480,35682,32587,3,9
19041,-0.0080,3.7000,-6.2400,8.7310,-0.2620,-0.5840,35683,32627,4,16
19062,-6.2500,-4.9800,-7.8020,7.8910,-0.1040,0.0170,35846,32791,3,9
19082,-3.7100,-4.3020,-10.8680,4.0820,-0.0080,0.3470,36014,32836,3,9
19102,-4.7520,-0.9850,-10.7850,1.5690,0.1880,0.6710,36019,32817,4,16
19122,-4.0290,2.0340,-10.0360,0.4750,0.2640,0.3640,36009,32801,2,4
19142,-2.8000,3.2840,-8.8990,0.5010,0.3920,0.2600,36025,32804,3,9
19162,-2.2350,4.1710,-8.2380,0.9290,0.3190,0.1270,36052,32813,3,9
19182,-2.0610,2.8020,-8.6810,1.2310,0.1860,-0.0140,36064,32817,3,9
19202,-2.1490,2.2480,-10.3960,1.1630,0.1370,-0.0740,36056,32813,3,9
19222,-2.6370,1.1950,-11.6210,0.7660,0.1750,0.0860,36055,32820,4,16
19242,-2.0640,0.9100,-11.7300,-0.4990,0.3040,0.1390,36077,32835,3,9
19263,-1.9450,0.9150,-10.7120,-0.9530,0.3380,0.0010,36098,32844,4,16
19283,-1.8470,2.6640,-9.8230,-1.0200,0.3380,-0.1520,36112,32853,4,16
19303,-1.9050,4.8280,-9.7080,-0.8290,0.2620,-0.2650,36143,32865,3,9
19323,-2.5270,2.4300,-11.0430,-1.0990,0.2850,-0.4910,36160,32878,3,9
19343,-1.2650,5.4370,-10.3910,-2.3170,0.5040,-0.6570,36172,32909,3,9
19363,10.2040,22.0700,-11.8760,0.2560,1.3170,-2.8920,36237,33174,4,16
19383,-12.9840,3.5950,-1.5010,4.0350,-0.5510,-1.4640,37011,33090,2,4
19403,-2.5350,-0.2600,-15.6100,3.2700,0.8550,-0.6160,36774,33372,4,16
19423,1.4820,5.0290,-13.9580,0.4060,0.7900,-1.8290,36609,33284,3,9
19443,-3.9350,-3.8010,-8.1010,-2.1430,0.6330,-2.4790,35779,31921,4,16
19464,-1.5810,5.1750,-6.2210,-2.6690,0.1830,-1.0000,35279,31762,3,9
19484,-2.2050,3.4230,-6.6430,-2.2850,-0.0500,-0.9930,35075,31610,6,36
19504,-1.7030,3.2170,-8.1450,-2.5230,-0.3210,-0.8030,34885,31519,4,16
19524,-2.2250,4.0760,-8.2740,-2.2570,-0.4860,-0.7590,34770,31462,4,16
19544,-1.1900,-7.7010,-9.5300,-5.8570,-1.5650,1.6470,34719,31443,3,9
19564,6.8020,25.8250,0.3990,-8.7310,-2.0950,4.6170,34868,32024,5,25
19584,-4.3950,-2.0840,-4.4860,-7.1920,-2.7630,3.7320,35265,32663,4,16
19604,2.0970,21.8960,4.4700,-8.7310,0.6010,1.8860,36220,32577,3,9
19624,-2.9510,19.3070,-3.8930,-2.9760,-1.6840,0.5130,36244,32424,3,9
19644,-1.7170,8.9640,-7.1370,-2.3880,-0.4970,0.6440,36337,32604,3,9
19665,-1.4380,9.4760,-2.7500,-2.5190,-0.2750,0.7750,36438,32623,3,9
19685,-3.0350,10.9920,-1.0730,-1.7790,-0.3130,0.8770,36509,32638,3,9
19705,-5.1680,12.4220,-0.1900,-0.5530,-0.2030,1.0620,36572,32639,3,9
19725,-3.7100,14.0720,-0.5360,1.1110,-0.0670,1.3990,36564,32565,3,9
19745,-2.4060,13.2730,-0.8640,3.1790,0.2280,1.5140,36469,32476,3,9
19765,-1.0240,10.8470,-0.9700,4.6550,0.2800,1.4590,36339,32379,3,9
19785,0.4870,7.8270,-3.4150,6.6560,0.3540,1.5410,36196,32281,3,9
19805,0.9920,7.1120,-5.4490,5.8530,0.6330,0.9530,36161,32387,3,9
19825,1.5130,1.9520,-7.2390,2.9210,0.2800,0.9570,36258,32539,4,16
19845,1.8270,8.9090,-9.5660,3.7250,0.3030,2.0480,36087,32302,3,9
19866,-0.4530,5.7050,-8.3450,3.6680,0.4970,0.7270,35999,32300,3,9
19886,0.2150,4.8160,-9.4700,4.1810,0.5740,0.8450,36019,32309,4,16
19906,0.7830,3.4300,-9.7300,3.9030,0.5410,0.6310,36024,32332,4,16
19926,0.4500,1.7120,-8.7500,3.4820,0.5370,0.6530,36048,32339,4,16
19946,0.9910,0.1230,-8.6630,2.8810,0.6590,0.5270,36043,32348,3,9
19966,0.9460,2.2040,-7.6410,2.9390,0.7500,0.6450,36014,32260,4,16
19986,1.0990,5.4250,-8.3390,4.2930,0.8510,0.2230,35880,32145,3,9
20006,5.8990,0.5150,-8.0180,1.4580,1.8560,0.5210,35873,32310,4,16
20026,1.6100,0.5270,-7.3480,3.5020,0.3850,-1.0900,36347,32603,4,16
20047,3.2810,-0.8500,-10.8980,3.1480,0.1860,-0.6470,36557,32811,5,25
20067,2.5250,0.3360,-11.3270,2.3600,-0.2660,-0.5990,36729,32957,4,16
20087,2.3750,-1.3020,-11.3260,1.9110,-0.5700,-0.9000,36873,33172,4,16
20107,1.5120,0.8710,-9.7890,1.3710,-0.8740,-1.9140,36965,33351,2,4
20127,1.1700,1.8020,-8.3330,1.8620,-0.8550,-2.6160,37053,33283,4,16
20147,0.9620,-2.0970,-5.9660,2.5440,-0.4610,-4.0050,36228,30234,4,16
20167,2.4230,-1.9980,-11.0800,3.8020,0.3760,-1.5730,32255,26686,4,16
20187,1.2310,-2.9210,-11.3010,3.5500,0.4210,-1.0030,29686,25202,4,16
20207,0.6510,-0.4190,-10.0740,2.4980,0.5650,-0.8290,29539,25388,3,9
20227,3.5220,-1.8450,-12.7960,-0.5770,-0.5410,-0.7290,30124,25957,3,9
20248,3.0110,-4.4440,-10.4140,-4.0820,-1.2270,-0.6890,30135,26032,4,16
20268,-1.8820,-12.3090,-8.7260,-5.8490,-0.8180,1.3370,30088,26001,4,16
20288,3.7600,-3.3080,-8.4350,-8.7310,-1.9210,7.3410,29614,25839,4,16
20308,7.3900,18.3400,-4.0280,-8.6220,-1.3080,1.5560,31939,28452,4,16
20328,0.9010,11.0440,-10.8370,-0.3010,-0.4700,-1.6120,33929,28498,2,4
20348,-1.0790,-0.1820,-12.0280,0.9150,-0.0700,0.0220,32101,27491,3,9
20368,2.1690,2.0410,-12.5040,0.5600,0.0880,-0.4480,31040,26549,3,9
20388,-1.0470,0.8930,-11.9220,-2.8570,-0.4790,-0.7830,29860,25886,4,16
20408,0.9360,1.8270,-11.0360,-3.0610,-0.2890,0.7880,29396,25859,3,9
20428,-0.2800,3.9410,-11.7180,-3.1490,-0.1650,-0.1110,30015,26277,4,16
20449,0.9840,1.7550,-10.2120,-3.3210,-0.0800,0.2800,30272,26478,4,16
20469,-0.3630,6.0470,-6.2510,-3.5760,0.2240,0.6490,30653,26838,3,9
20489,1.0400,4.9870,-9.7060,-4.4060,0.0050,-0.1990,31002,27017,5,25
20509,-0.4980,6.4200,-5.7840,-4.4910,-0.2440,0.2180,31175,27176,4,16
20529,-1.0120,11.7780,-5.4770,-1.8660,0.0100,0.3300,31311,27269,4,16
20549,0.1040,8.3370,-6.9790,0.2040,0.1070,-0.3790,31248,27188,5,25
20569,0.4610,6.4440,-7.5700,-0.0130,0.0860,0.0770,31212,27213,5,25
20589,2.2910,6.3820,-7.9680,-1.7810,-0.0380,0.5340,31316,27310,6,36
20609,1.8260,3.9470,1.0510,-2.5890,-0.0960,1.6890,31495,27429,4,16
20629,5.7290,17.1410,-13.0350,-3.3570,-0.3110,1.1300,32150,27865,5,25
20650,-5.2820,0.9800,-14.2280,-1.5190,-0.0710,-3.1260,32316,27695,4,16
20670,5.0730,9.0390,-6.3880,0.2720,0.4500,1.3320,33004,28749,3,9
20690,4.1200,9.0430,-2.7280,0.6090,0.6520,0.4210,34584,29306,5,25
20710,2.1180,5.8680,-2.6040,0.5290,0.6200,0.5590,34983,29389,1,1
20730,2.3520,8.6160,-4.3670,2.0450,0.8330,0.3410,35152,29427,4,16
20750,1.4310,6.3390,-5.2270,2.8890,0.8760,0.2450,35157,29453,2,4
20770,1.4400,6.4980,-5.3590,2.2610,0.6180,0.3040,35066,29468,3,9
20790,2.2570,7.2680,-6.4560,0.8090,0.0550,0.3920,35022,29489,2,4
20810,1.6530,7.6200,-5.8470,0.3960,-0.0300,0.6900,35125,29545,3,9
20830,3.5330,7.8420,-7.1890,2.1790,0.3170,1.2470,35462,29546,3,9
20852,2.2880,5.3130,-11.4540,2.2800,-0.0300,-0.2790,35624,32113,4,16
20872,2.1030,4.0850,-9.7010,0.3050,-0.3490,-0.6050,35519,31832,4,16
20892,0.6730,5.2300,-4.8100,0.2280,-0.2870,-0.5450,35239,31553,3,9
20912,0.8490,7.9310,-5.4660,1.4360,0.2780,-0.3990,35118,31508,5,25
20932,-1.1250,4.7990,-9.1930,2.1860,0.2780,-0.6280,35241,31647,3,9
20952,0.6860,6.1320,-10.7140,2.0570,0.1360,-0.1070,35368,31748,4,16
20972,1.4900,6.6080,-9.0580,1.9270,0.0920,0.4860,35508,31848,3,9
20992,1.3550,3.9440,-6.6140,2.1170,0.0670,0.3140,35568,31886,5,25
21012,3.7040,6.0530,-7.4040,2.0300,0.1550,0.5310,35451,31776,4,16
21033,2.4760,4.5590,-8.4870,1.6720,0.0140,0.8900,35318,31704,3,9
21053,1.5800,4.0960,-9.6410,1.8020,0.1530,1.2330,35194,31590,4,16
21073,1.0190,2.7880,-10.3730,1.6640,0.0890,0.7400,34955,31414,4,16
21093,1.2940,1.0130,-10.0640,0.6310,-0.1800,-0.1950,34620,31154,4,16
21113,2.6970,1.2530,-10.4870,-0.7110,0.1870,0.1430,34182,30929,4,16
21133,2.5220,1.2580,-12.0720,-1.4920,0.1080,0.3580,34005,30866,3,9
21153,1.7810,3.8000,-11.6540,-1.5570,0.1610,0.1610,33944,30880,5,25
21173,2.4340,3.5840,-10.0540,-0.8950,0.3170,-0.1140,33946,31033,3,9
21193,3.7090,3.1570,-10.8540,-0.5660,0.4320,0.2250,34009,31186,2,4
21213,4.6090,2.9260,-11.0170,-1.4450,0.1940,1.5570,34053,31377,4,16
21234,0.8660,5.4160,-9.9620,-1.7070,0.3340,1.8460,34151,31503,3,9
21254,1.9050,5.6350,-9.2160,-0.8460,0.5440,0.8210,34250,31695,4,16
21274,3.3790,4.8730,-8.6000,-0.5000,0.5360,0.7660,34248,31855,3,9
21294,3.5730,3.7940,-9.0200,-0.9130,0.4800,0.7640,34206,31934,3,9
21314,6.6560,1.4250,-10.6450,-1.7940,-0.2500,1.4770,34141,31965,3,9
21334,1.4570,5.4790,-8.1820,-2.3090,0.2660,0.8070,34157,31942,3,9
21354,3.7520,5.0510,-7.6650,-1.7740,0.2320,0.6160,34194,31950,4,16
21374,3.6160,5.1870,-7.9700,-1.4640,0.1720,0.4710,34220,31957,3,9
21394,3.7250,4.7290,-8.0540,-1.3410,0.1090,0.5000,34204,31968,5,25
21415,3.3970,3.5000,-7.9700,-1.6680,-0.0280,0.2520,34208,31991,3,9
21435,3.8790,4.2140,-7.6090,-2.1640,-0.0490,0.4390,34180,31999,3,9
21455,3.8710,5.4370,-7.6150,-2.3650,0.0240,0.4380,34194,32011,2,4
21475,3.9130,6.2680,-7.2620,-2.2760,0.0710,0.3980,34194,32016,3,9
21495,3.8440,7.5320,-7.4020,-1.9370,0.0820,0.3420,34195,32002,4,16
21515,4.0220,7.6260,-7.5940,-1.3520,0.1240,0.2400,34202,31986,4,16
21535,4.0380,6.3350,-7.0660,-1.3250,0.0900,0.2760,34187,31969,2,4
21555,3.8790,7.7870,-5.6920,-1.4340,0.0140,0.5620,34173,31950,4,16
21575,4.0560,9.5210,-6.4000,-0.6930,0.1880,0.5970,34171,31933,3,9
21595,4.5350,8.4000,-6.0910,0.1830,0.1980,0.5570,34145,31920,4,16
21616,4.5990,7.9700,-6.0780,0.5090,0.2170,0.6450,34130,31899,4,16
21636,4.2890,7.0800,-6.4380,0.3900,0.1520,0.3720,34129,31898,4,16
21656,4.6380,4.3450,-3.5390,-0.8200,-0.1040,0.2860,34158,31876,5,25
21676,4.2680,7.3080,-4.1960,-0.6870,-0.0850,0.6500,34220,31834,3,9
21696,4.0820,6.1900,-6.1910,0.0630,-0.0620,0.5330,34220,31832,5,25
21716,4.0930,6.0180,-6.8820,0.3380,-0.0790,0.4720,34197,31876,5,25
21736,4.3810,3.9960,-8.0580,-0.4750,-0.1760,0.3750,34137,31915,4,16
21756,4.5860,4.8260,-7.1540,-1.8750,-0.3320,0.6330,34029,31923,4,16
21776,5.4710,6.4010,-7.0840,-2.8980,-0.4740,0.6450,33919,31881,4,16
21796,4.8020,7.4040,-5.2560,-3.4390,-0.6610,0.7370,33743,31762,4,16
21817,6.6310,8.9510,-4.2070,-2.4860,-0.4960,0.6300,33621,31660,4,16
21837,6.0180,7.5250,-4.8510,-2.0070,-0.7310,0.3600,33452,31506,5,25
21857,4.9730,6.3410,-3.9260,-2.5360,-0.9520,0.3450,33233,31277,4,16
21877,5.0100,6.5270,-2.7660,-3.0250,-0.9020,0.6820,32951,31036,3,9
21897,5.0040,7.4560,-4.0650,-2.9390,-0.7390,0.7450,32679,30850,4,16
21917,4.1840,8.0190,-4.7880,-2.2140,-0.4390,0.6990,32559,30763,4,16
21937,3.2630,9.5800,-3.9180,-0.9110,-0.0090,0.7020,32518,30717,3,9
21957,3.4840,7.6200,-4.2160,-0.1400,0.0830,0.5440,32452,30599,4,16
21977,5.6960,5.5280,-3.3120,-0.7520,0.0010,0.7880,32322,30376,4,16
21997,5.3130,6.9610,-3.7300,-1.3000,-0.3800,0.9000,32331,30140,5,25
22018,5.9120,8.1430,-3.9790,-1.2360,-0.6180,0.5330,32355,29940,3,9
22038,5.6750,8.0400,-3.8740,-0.9950,-0.4840,0.2490,32269,29830,3,9
22058,5.0710,6.8920,-3.8280,-1.2440,-0.3250,0.4050,32061,29465,2,4
22078,5.7220,7.3960,-3.7330,-1.8390,-0.4890,0.5720,31544,28705,3,9
22098,6.7400,7.2700,-3.5570,-2.6000,-1.1590,-0.0480,31552,28778,4,16
22118,8.2500,10.4540,-4.3180,-2.3030,-1.1510,-0.2860,31896,29057,6,36
22138,4.9910,6.9760,-2.5320,-2.6570,-1.1490,-0.7270,32164,29238,3,9
22158,5.2700,7.3290,-1.9260,-3.4290,-1.2190,-0.1410,32323,29363,5,25
22178,5.9530,9.7770,-0.9480,-3.3740,-1.4360,0.3060,32428,29510,2,4
22198,5.9660,7.2470,-0.3940,-3.7660,-1.5270,-0.7400,32533,29716,4,16
22219,4.2260,9.5760,0.7100,-3.8380,-1.0010,-0.4560,32502,29932,4,16
22239,3.9000,11.0230,1.4140,-3.3020,-1.0330,-0.3440,32536,30101,4,16
22259,4.1200,11.9470,1.3420,-2.1210,-0.8150,-0.3740,32551,30220,4,16
22279,4.4510,9.5670,1.7230,-1.6500,-0.7180,-0.4590,32620,30317,3,9
22299,4.5670,9.3890,1.9740,-1.1860,-0.5880,-0.3330,32672,30379,3,9
22319,4.8660,8.9780,0.8080,-0.9160,-0.5460,-0.2930,32695,30427,4,16
22339,4.6630,7.6480,1.8180,-1.6630,-0.7770,-0.3040,32721,30454,4,16
22359,4.1260,8.3810,3.8070,-2.0670,-0.8600,-0.1410,32722,30454,4,16
22379,3.6660,7.6950,5.0030,-1.7280,-0.6520,-0.0810,32674,30459,3,9
22399,4.2140,7.0640,5.2250,-1.2450,-0.7290,-0.0310,32540,30333,2,4
22420,4.4860,7.3740,3.5760,-1.5130,-0.8110,0.2350,32448,30233,3,9
22440,4.4740,7.9060,3.4630,-1.4250,-0.7260,0.2860,32230,29965,3,9
22460,4.8420,8.0800,4.3720,-1.0450,-0.4220,0.3760,31974,29632,3,9
22480,5.6160,7.0640,4.3780,-0.8290,-0.1310,0.3860,31773,29273,4,16
22500,4.8690,7.0560,4.8720,-0.7940,0.1250,0.3870,31519,28848,4,16
22520,5.4720,8.7990,4.1620,0.1670,0.4170,0.3400,31022,28240,5,25
22540,5.6040,8.3320,4.0460,0.7950,0.2850,0.0000,30332,27540,3,9
22560,6.2350,5.1160,2.4040,0.9360,-0.2660,0.3570,29728,29454,3,9
